,schedule,fcj,csv,total_difference,worst_manoeuvre,worst_elm,worst_elm_difference,whiten,scaling,dtw_dist,speed_factor,heading,speed,exponent
192,P21,manual_F3A_P21_21_08_04_00000160.json,manual_F3A_P21_21_08_04_00000160_raw_global_1.0.csv,8.56400000000022,rollC,89,1.7200000000000273,False,global,2488.9895428622,1.0,3.01925421184486,5.647966772271831,-0.09259125892984066
193,P21,manual_F3A_P21_21_08_04_00000160.json,manual_F3A_P21_21_08_04_00000160_raw_global_1.2000000000000002.csv,8.20500000000014,rollC,89,0.9200000000000159,False,global,2542.6656790638817,1.2000000000000002,3.01925421184486,5.647966772271831,-0.09259125892984066
194,P21,manual_F3A_P21_21_08_04_00000160.json,manual_F3A_P21_21_08_04_00000160_raw_global_1.4000000000000004.csv,19.845000000000127,aV,140,2.3600000000000136,False,global,2836.739164325488,1.4000000000000004,3.01925421184486,5.647966772271831,-0.09259125892984066
195,P21,manual_F3A_P21_21_08_04_00000160.json,manual_F3A_P21_21_08_04_00000160_raw_global_1.6.csv,45.52399999999995,aV,140,6.4010000000000105,False,global,3297.9218743993574,1.6,3.01925421184486,5.647966772271831,-0.09259125892984066
196,P21,manual_F3A_P21_21_09_15_00000052.json,manual_F3A_P21_21_09_15_00000052_raw_global_0.4.csv,45.61399999999992,golf,54,3.759999999999991,False,global,4394.48634416901,0.4,3.0683452035889562,2.8193733079418735,-0.2586029332916357
197,P21,manual_F3A_P21_21_09_15_00000052.json,manual_F3A_P21_21_09_15_00000052_raw_global_0.6000000000000001.csv,19.410999999999973,hsq,127,1.9590000000000032,False,global,3004.127471511699,0.6000000000000001,3.0683452035889562,2.8193733079418735,-0.2586029332916357
198,P21,manual_F3A_P21_21_09_15_00000052.json,manual_F3A_P21_21_09_15_00000052_raw_global_0.8.csv,11.722000000000051,hsq,127,1.9590000000000032,False,global,2246.8770176847115,0.8,3.0683452035889562,2.8193733079418735,-0.2586029332916357
199,P21,manual_F3A_P21_21_09_15_00000052.json,manual_F3A_P21_21_09_15_00000052_raw_global_1.0.csv,7.5219999999999345,hsq,127,1.9590000000000032,False,global,2127.0558961476063,1.0,3.0683452035889562,2.8193733079418735,-0.2586029332916357
200,P21,manual_F3A_P21_21_09_15_00000052.json,manual_F3A_P21_21_09_15_00000052_raw_global_1.2000000000000002.csv,13.806000000000083,hsq,127,1.9590000000000032,False,global,2447.3989005078583,1.2000000000000002,3.0683452035889562,2.8193733079418735,-0.2586029332916357
201,P21,manual_F3A_P21_21_09_15_00000052.json,manual_F3A_P21_21_09_15_00000052_raw_global_1.4000000000000004.csv,41.76600000000021,aV,140,9.199000000000012,False,global,3032.432648057762,1.4000000000000004,3.0683452035889562,2.8193733079418735,-0.2586029332916357
202,P21,manual_F3A_P21_21_09_15_00000052.json,manual_F3A_P21_21_09_15_00000052_raw_global_1.6.csv,60.31900000000044,aV,140,9.920000000000016,False,global,3668.208716779416,1.6,3.0683452035889562,2.8193733079418735,-0.2586029332916357
203,P21,manual_F3A_P21_21_08_19_00000222.json,manual_F3A_P21_21_08_19_00000222_raw_global_0.4.csv,911.433,sqL,24,38.71900000000001,False,global,5655.07679251506,0.4,2.5611865998859935,7.658995394079087,0.03233413912424904
204,P21,manual_F3A_P21_21_08_19_00000222.json,manual_F3A_P21_21_08_19_00000222_raw_global_0.6000000000000001.csv,22.82399999999994,golf,52,2.719999999999999,False,global,3832.040796741067,0.6000000000000001,2.5611865998859935,7.658995394079087,0.03233413912424904
205,P21,manual_F3A_P21_21_08_19_00000222.json,manual_F3A_P21_21_08_19_00000222_raw_global_0.8.csv,13.186999999999827,rollC,89,1.7590000000000146,False,global,3020.3886284965884,0.8,2.5611865998859935,7.658995394079087,0.03233413912424904
206,P21,manual_F3A_P21_21_08_19_00000222.json,manual_F3A_P21_21_08_19_00000222_raw_global_1.0.csv,8.960000000000022,rollC,88,1.3199999999999932,False,global,2645.1359345073265,1.0,2.5611865998859935,7.658995394079087,0.03233413912424904
207,P21,manual_F3A_P21_21_08_19_00000222.json,manual_F3A_P21_21_08_19_00000222_raw_global_1.2000000000000002.csv,9.327999999999918,9,33,1.1599999999999966,False,global,2617.4986378730932,1.2000000000000002,2.5611865998859935,7.658995394079087,0.03233413912424904
208,P21,manual_F3A_P21_21_08_19_00000222.json,manual_F3A_P21_21_08_19_00000222_raw_global_1.4000000000000004.csv,31.377999999999993,aV,140,9.238999999999976,False,global,2844.9027439128895,1.4000000000000004,2.5611865998859935,7.658995394079087,0.03233413912424904
209,P21,manual_F3A_P21_21_08_19_00000222.json,manual_F3A_P21_21_08_19_00000222_raw_global_1.6.csv,41.934000000000125,aV,140,9.278999999999996,False,global,3266.707405405944,1.6,2.5611865998859935,7.658995394079087,0.03233413912424904
210,P23,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077.json,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077_raw_global_0.4.csv,2192.5879999999997,hsq2,102,47.80099999999999,False,global,6468.92817003989,0.4,3.855606430783702,3.94068812245794,0.05151725309200286
211,P23,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077.json,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077_raw_global_0.6000000000000001.csv,684.8879999999999,loop,160,44.35999999999996,False,global,4282.696578139912,0.6000000000000001,3.855606430783702,3.94068812245794,0.05151725309200286
212,P23,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077.json,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077_raw_global_0.8.csv,63.68100000000008,loop,160,22.880999999999972,False,global,3040.0924756033114,0.8,3.855606430783702,3.94068812245794,0.05151725309200286
213,P23,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077.json,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077_raw_global_1.0.csv,8.065999999999974,shark,156,1.3599999999999568,False,global,2538.9804936427267,1.0,3.855606430783702,3.94068812245794,0.05151725309200286
214,P23,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077.json,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077_raw_global_1.2000000000000002.csv,11.251999999999914,shark,156,1.2799999999999727,False,global,2596.022613496694,1.2000000000000002,3.855606430783702,3.94068812245794,0.05151725309200286
215,P23,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077.json,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077_raw_global_1.4000000000000004.csv,21.988999999999937,Et,86,1.8379999999999939,False,global,2886.0178334224893,1.4000000000000004,3.855606430783702,3.94068812245794,0.05151725309200286
216,P23,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077.json,Canada_Alberta_Calgary_SCRCMC E-W_F3A_P23_21_11_08_00000077_raw_global_1.6.csv,34.486000000000104,hB,78,1.9170000000000016,False,global,3239.714339350248,1.6,3.855606430783702,3.94068812245794,0.05151725309200286
217,P21,manual_F3A_P21_21_09_13_00000022.json,manual_F3A_P21_21_09_13_00000022_raw_global_0.4.csv,52.99599999999995,stall,15,5.799999999999997,False,global,4606.576975553481,0.4,5.365340369943004,6.073286054090612,0.4549039054697209
218,P21,manual_F3A_P21_21_09_13_00000022.json,manual_F3A_P21_21_09_13_00000022_raw_global_0.6000000000000001.csv,18.556999999999974,rollC,89,1.6790000000000305,False,global,3164.4390064380773,0.6000000000000001,5.365340369943004,6.073286054090612,0.4549039054697209
219,P21,manual_F3A_P21_21_09_13_00000022.json,manual_F3A_P21_21_09_13_00000022_raw_global_0.8.csv,8.627999999999915,hsq,127,1.63900000000001,False,global,2486.9936850972676,0.8,5.365340369943004,6.073286054090612,0.4549039054697209
220,P21,manual_F3A_P21_21_09_13_00000022.json,manual_F3A_P21_21_09_13_00000022_raw_global_1.0.csv,7.760000000000076,hsq,127,1.63900000000001,False,global,2416.952803238659,1.0,5.365340369943004,6.073286054090612,0.4549039054697209
221,P21,manual_F3A_P21_21_09_13_00000022.json,manual_F3A_P21_21_09_13_00000022_raw_global_1.2000000000000002.csv,17.749999999999922,sFin,57,2.5999999999999943,False,global,2780.0279672708775,1.2000000000000002,5.365340369943004,6.073286054090612,0.4549039054697209
222,P21,manual_F3A_P21_21_09_13_00000022.json,manual_F3A_P21_21_09_13_00000022_raw_global_1.4000000000000004.csv,31.556000000000083,rollC,88,4.838999999999999,False,global,3345.9122351855294,1.4000000000000004,5.365340369943004,6.073286054090612,0.4549039054697209
223,P21,manual_F3A_P21_21_09_13_00000022.json,manual_F3A_P21_21_09_13_00000022_raw_global_1.6.csv,55.64100000000009,com,113,4.439999999999998,False,global,3962.9719110691535,1.6,5.365340369943004,6.073286054090612,0.4549039054697209
224,P21,manual_F3A_P21_21_11_07_00000009.json,manual_F3A_P21_21_11_07_00000009_raw_global_0.4.csv,201.0399999999999,hB,86,16.999000000000024,False,global,3647.827111549165,0.4,2.543540599366796,6.757851788404054,0.04371303993270332
225,P21,manual_F3A_P21_21_11_07_00000009.json,manual_F3A_P21_21_11_07_00000009_raw_global_0.6000000000000001.csv,194.18200000000007,hB,86,16.878000000000043,False,global,2735.282815540981,0.6000000000000001,2.543540599366796,6.757851788404054,0.04371303993270332
226,P21,manual_F3A_P21_21_11_07_00000009.json,manual_F3A_P21_21_11_07_00000009_raw_global_0.8.csv,195.43300000000002,hB,86,15.838000000000022,False,global,2723.9874221085606,0.8,2.543540599366796,6.757851788404054,0.04371303993270332
227,P21,manual_F3A_P21_21_11_07_00000009.json,manual_F3A_P21_21_11_07_00000009_raw_global_1.0.csv,188.0310000000001,hB,86,15.798000000000002,False,global,3321.9055215804156,1.0,2.543540599366796,6.757851788404054,0.04371303993270332
228,P21,manual_F3A_P21_21_11_07_00000009.json,manual_F3A_P21_21_11_07_00000009_raw_global_1.2000000000000002.csv,193.58500000000012,hB,86,15.598000000000013,False,global,4134.83959078402,1.2000000000000002,2.543540599366796,6.757851788404054,0.04371303993270332
229,P21,manual_F3A_P21_21_11_07_00000009.json,manual_F3A_P21_21_11_07_00000009_raw_global_1.4000000000000004.csv,202.28400000000008,hB,86,15.559000000000026,False,global,4908.604643493998,1.4000000000000004,2.543540599366796,6.757851788404054,0.04371303993270332
230,P21,manual_F3A_P21_21_11_07_00000009.json,manual_F3A_P21_21_11_07_00000009_raw_global_1.6.csv,239.26199999999997,hB,86,15.398000000000025,False,global,5585.256131481104,1.6,2.543540599366796,6.757851788404054,0.04371303993270332
231,F21,manual_F3A_F21_21_09_16_00000057.json,manual_F3A_F21_21_09_16_00000057_raw_global_0.4.csv,729.6199999999999,8loop,116,36.60000000000002,False,global,6662.244934224467,0.4,3.188272973209151,4.640502022754793,0.012847642137254513
232,F21,manual_F3A_F21_21_09_16_00000057.json,manual_F3A_F21_21_09_16_00000057_raw_global_0.6000000000000001.csv,236.19499999999977,square,165,21.040999999999997,False,global,5061.113930443408,0.6000000000000001,3.188272973209151,4.640502022754793,0.012847642137254513
233,F21,manual_F3A_F21_21_09_16_00000057.json,manual_F3A_F21_21_09_16_00000057_raw_global_0.8.csv,240.27499999999992,square,165,21.040999999999997,False,global,4117.392002397423,0.8,3.188272973209151,4.640502022754793,0.012847642137254513
234,F21,manual_F3A_F21_21_09_16_00000057.json,manual_F3A_F21_21_09_16_00000057_raw_global_1.0.csv,32.196999999999804,square,165,4.841000000000008,False,global,3229.6306575025083,1.0,3.188272973209151,4.640502022754793,0.012847642137254513
235,F21,manual_F3A_F21_21_09_16_00000057.json,manual_F3A_F21_21_09_16_00000057_raw_global_1.2000000000000002.csv,35.68300000000008,square,165,4.841000000000008,False,global,3362.139863022239,1.2000000000000002,3.188272973209151,4.640502022754793,0.012847642137254513
236,F21,manual_F3A_F21_21_09_16_00000057.json,manual_F3A_F21_21_09_16_00000057_raw_global_1.4000000000000004.csv,46.246000000000095,9,69,6.081999999999994,False,global,3789.030771166394,1.4000000000000004,3.188272973209151,4.640502022754793,0.012847642137254513
237,F21,manual_F3A_F21_21_09_16_00000057.json,manual_F3A_F21_21_09_16_00000057_raw_global_1.6.csv,77.52200000000033,stall,68,7.441000000000031,False,global,4498.193739442316,1.6,3.188272973209151,4.640502022754793,0.012847642137254513
238,P21,manual_F3A_P21_21_08_19_00000223.json,manual_F3A_P21_21_08_19_00000223_raw_global_0.4.csv,778.4040000000002,dImm,78,30.160999999999973,False,global,5348.488795401237,0.4,2.4939667200810223,9.008206213625611,0.15191040995569696
239,P21,manual_F3A_P21_21_08_19_00000223.json,manual_F3A_P21_21_08_19_00000223_raw_global_0.6000000000000001.csv,22.246999999999893,aV,137,2.200999999999965,False,global,3612.272430045388,0.6000000000000001,2.4939667200810223,9.008206213625611,0.15191040995569696
240,P21,manual_F3A_P21_21_08_19_00000223.json,manual_F3A_P21_21_08_19_00000223_raw_global_0.8.csv,13.278000000000034,rollC,87,1.920000000000016,False,global,2869.4352018801414,0.8,2.4939667200810223,9.008206213625611,0.15191040995569696
241,P21,manual_F3A_P21_21_08_19_00000223.json,manual_F3A_P21_21_08_19_00000223_raw_global_1.0.csv,10.402999999999963,rollC,88,2.3210000000000264,False,global,2543.1629736057903,1.0,2.4939667200810223,9.008206213625611,0.15191040995569696
242,P21,manual_F3A_P21_21_08_19_00000223.json,manual_F3A_P21_21_08_19_00000223_raw_global_1.2000000000000002.csv,20.318000000000026,aV,140,4.439999999999998,False,global,2541.9799998044305,1.2000000000000002,2.4939667200810223,9.008206213625611,0.15191040995569696
243,P21,manual_F3A_P21_21_08_19_00000223.json,manual_F3A_P21_21_08_19_00000223_raw_global_1.4000000000000004.csv,27.79700000000001,aV,140,5.079000000000008,False,global,2805.0568562028247,1.4000000000000004,2.4939667200810223,9.008206213625611,0.15191040995569696
244,P21,manual_F3A_P21_21_08_19_00000223.json,manual_F3A_P21_21_08_19_00000223_raw_global_1.6.csv,52.48100000000024,aV,140,8.879999999999995,False,global,3232.336040170719,1.6,2.4939667200810223,9.008206213625611,0.15191040995569696
245,P23,manual_F3A_P23_21_10_23_00000114.json,manual_F3A_P23_21_10_23_00000114_raw_global_0.4.csv,5359.973,hsq2,102,89.80099999999999,False,global,7235.701878971168,0.4,3.728433759862943,8.219368178705105,0.13995281292471373
246,P23,manual_F3A_P23_21_10_23_00000114.json,manual_F3A_P23_21_10_23_00000114_raw_global_0.6000000000000001.csv,65.96699999999987,loop,158,12.0,False,global,4468.373210873816,0.6000000000000001,3.728433759862943,8.219368178705105,0.13995281292471373
247,P23,manual_F3A_P23_21_10_23_00000114.json,manual_F3A_P23_21_10_23_00000114_raw_global_0.8.csv,22.97100000000006,loop,159,4.240000000000009,False,global,3599.5311245080115,0.8,3.728433759862943,8.219368178705105,0.13995281292471373
248,P23,manual_F3A_P23_21_10_23_00000114.json,manual_F3A_P23_21_10_23_00000114_raw_global_1.0.csv,13.530000000000157,imm,66,2.320999999999998,False,global,3198.352189327814,1.0,3.728433759862943,8.219368178705105,0.13995281292471373
249,P23,manual_F3A_P23_21_10_23_00000114.json,manual_F3A_P23_21_10_23_00000114_raw_global_1.2000000000000002.csv,16.169000000000196,imm,66,2.320999999999998,False,global,3131.1485594804467,1.2000000000000002,3.728433759862943,8.219368178705105,0.13995281292471373
250,P23,manual_F3A_P23_21_10_23_00000114.json,manual_F3A_P23_21_10_23_00000114_raw_global_1.4000000000000004.csv,33.83700000000017,imm,66,2.320999999999998,False,global,3296.0682701006217,1.4000000000000004,3.728433759862943,8.219368178705105,0.13995281292471373
251,P23,manual_F3A_P23_21_10_23_00000114.json,manual_F3A_P23_21_10_23_00000114_raw_global_1.6.csv,51.9610000000002,hump,30,5.081000000000003,False,global,3601.245434462511,1.6,3.728433759862943,8.219368178705105,0.13995281292471373
252,P23,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021.json,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021_raw_global_0.4.csv,1634.7940000000003,loop,160,42.08000000000004,False,global,7629.173977171921,0.4,5.082260674221459,-3.5866455068946825,4.591057771928016
253,P23,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021.json,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021_raw_global_0.6000000000000001.csv,138.7049999999998,loop,160,27.160000000000025,False,global,5500.84890605739,0.6000000000000001,5.082260674221459,-3.5866455068946825,4.591057771928016
254,P23,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021.json,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021_raw_global_0.8.csv,81.01100000000002,loop,160,27.08000000000004,False,global,4750.440513782772,0.8,5.082260674221459,-3.5866455068946825,4.591057771928016
255,P23,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021.json,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021_raw_global_1.0.csv,72.52800000000016,loop,160,27.08000000000004,False,global,4139.547185002176,1.0,5.082260674221459,-3.5866455068946825,4.591057771928016
256,P23,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021.json,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021_raw_global_1.2000000000000002.csv,11.756999999999934,rc,62,2.039999999999992,False,global,3594.508310933877,1.2000000000000002,5.082260674221459,-3.5866455068946825,4.591057771928016
257,P23,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021.json,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021_raw_global_1.4000000000000004.csv,14.278000000000233,rc,61,1.3999999999999915,False,global,3401.0599288310423,1.4000000000000004,5.082260674221459,-3.5866455068946825,4.591057771928016
258,P23,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021.json,AUS_VIC_GMAC_EW_F3A_P23_21_11_08_00000021_raw_global_1.6.csv,22.43900000000009,tophat,1,2.160999999999998,False,global,3335.1112196118565,1.6,5.082260674221459,-3.5866455068946825,4.591057771928016
259,P21,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274.json,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274_raw_global_0.4.csv,5038.301,sFin,59,104.24000000000001,False,global,7429.625463872777,0.4,4.916768131231864,2.0558887495375906,0.9545700434892876
260,P21,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274.json,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274_raw_global_0.6000000000000001.csv,38.0000000000001,aV,137,3.316000000000031,False,global,4380.768087742913,0.6000000000000001,4.916768131231864,2.0558887495375906,0.9545700434892876
261,P21,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274.json,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274_raw_global_0.8.csv,17.963000000000186,4pt,120,1.4800000000000182,False,global,3497.496449864688,0.8,4.916768131231864,2.0558887495375906,0.9545700434892876
262,P21,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274.json,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274_raw_global_1.0.csv,12.994000000000327,rollC,88,1.6800000000000068,False,global,3012.7221944736193,1.0,4.916768131231864,2.0558887495375906,0.9545700434892876
263,P21,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274.json,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274_raw_global_1.2000000000000002.csv,13.996999999999897,4pt,120,1.4800000000000182,False,global,2853.5903992084136,1.2000000000000002,4.916768131231864,2.0558887495375906,0.9545700434892876
264,P21,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274.json,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274_raw_global_1.4000000000000004.csv,18.170000000000154,4pt,120,1.5190000000000055,False,global,2941.734035000219,1.4000000000000004,4.916768131231864,2.0558887495375906,0.9545700434892876
265,P21,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274.json,AUS_VIC_YVA_EW_F3A_P21_21_11_08_00000274_raw_global_1.6.csv,27.53600000000011,hB,83,2.8810000000000002,False,global,3201.7937810809103,1.6,4.916768131231864,2.0558887495375906,0.9545700434892876
266,P21,manual_F3A_P21_21_09_01_00000009.json,manual_F3A_P21_21_09_01_00000009_raw_global_0.4.csv,216.99199999999982,aV,140,29.319000000000017,False,global,5438.049679093167,0.4,3.4551099649634893,6.757879744429443,0.04370326491898398
267,P21,manual_F3A_P21_21_09_01_00000009.json,manual_F3A_P21_21_09_01_00000009_raw_global_0.6000000000000001.csv,24.60000000000013,golf,52,2.1610000000000014,False,global,3581.561063920459,0.6000000000000001,3.4551099649634893,6.757879744429443,0.04370326491898398
268,P21,manual_F3A_P21_21_09_01_00000009.json,manual_F3A_P21_21_09_01_00000009_raw_global_0.8.csv,13.510999999999854,golf,52,2.122000000000014,False,global,2864.73689623891,0.8,3.4551099649634893,6.757879744429443,0.04370326491898398
269,P21,manual_F3A_P21_21_09_01_00000009.json,manual_F3A_P21_21_09_01_00000009_raw_global_1.0.csv,10.56300000000001,rollC,89,1.7210000000000036,False,global,2564.392201024291,1.0,3.4551099649634893,6.757879744429443,0.04370326491898398
270,P21,manual_F3A_P21_21_09_01_00000009.json,manual_F3A_P21_21_09_01_00000009_raw_global_1.2000000000000002.csv,12.28900000000015,hB,83,1.8000000000000114,False,global,2666.9267573005955,1.2000000000000002,3.4551099649634893,6.757879744429443,0.04370326491898398
271,P21,manual_F3A_P21_21_09_01_00000009.json,manual_F3A_P21_21_09_01_00000009_raw_global_1.4000000000000004.csv,30.07700000000004,aV,140,8.877999999999986,False,global,3021.635375034178,1.4000000000000004,3.4551099649634893,6.757879744429443,0.04370326491898398
272,P21,manual_F3A_P21_21_09_01_00000009.json,manual_F3A_P21_21_09_01_00000009_raw_global_1.6.csv,43.68100000000019,aV,140,9.038000000000011,False,global,3516.534492301365,1.6,3.4551099649634893,6.757879744429443,0.04370326491898398
273,F23,manual_F3A_F23_21_10_10_00000097.json,manual_F3A_F23_21_10_10_00000097_raw_global_0.4.csv,1459.8020000000001,h8,80,54.19999999999996,False,global,8402.075605923137,0.4,4.890833753644763,2.635629400225109,-0.04374540111323953
274,F23,manual_F3A_F23_21_10_10_00000097.json,manual_F3A_F23_21_10_10_00000097_raw_global_0.6000000000000001.csv,466.552,av,180,31.319999999999993,False,global,6535.477767527648,0.6000000000000001,4.890833753644763,2.635629400225109,-0.04374540111323953
275,F23,manual_F3A_F23_21_10_10_00000097.json,manual_F3A_F23_21_10_10_00000097_raw_global_0.8.csv,33.51399999999993,av,185,7.439999999999941,False,global,5147.315094804947,0.8,4.890833753644763,2.635629400225109,-0.04374540111323953
276,F23,manual_F3A_F23_21_10_10_00000097.json,manual_F3A_F23_21_10_10_00000097_raw_global_1.0.csv,22.52000000000016,av,185,6.71999999999997,False,global,4374.147164885753,1.0,4.890833753644763,2.635629400225109,-0.04374540111323953
277,F23,manual_F3A_F23_21_10_10_00000097.json,manual_F3A_F23_21_10_10_00000097_raw_global_1.2000000000000002.csv,28.20800000000029,av,185,6.67999999999995,False,global,3983.611364214944,1.2000000000000002,4.890833753644763,2.635629400225109,-0.04374540111323953
278,F23,manual_F3A_F23_21_10_10_00000097.json,manual_F3A_F23_21_10_10_00000097_raw_global_1.4000000000000004.csv,35.27699999999995,av,185,6.67999999999995,False,global,3937.8687390391065,1.4000000000000004,4.890833753644763,2.635629400225109,-0.04374540111323953
279,F23,manual_F3A_F23_21_10_10_00000097.json,manual_F3A_F23_21_10_10_00000097_raw_global_1.6.csv,49.91900000000014,av,185,6.67999999999995,False,global,4263.959597760968,1.6,4.890833753644763,2.635629400225109,-0.04374540111323953
