t,t,dt,x,y,z,rw,rx,ry,rz,u,v,w,p,q,r,du,dv,dw,dp,dq,dr,manoeuvre,element,sub_element
4.678743999999995,246.413583,0.04050200000000359,30.152201786225646,180.8861388575492,261.3095397949219,-0.09640103076153489,-0.12866875655074855,-0.06524878839076308,-0.9848318930449136,18.869738721019182,1.0166040371640335,-1.0834276921228665,-0.0337733626365661,-0.0670256316661834,-0.0634317994117736,-0.9930883646011353,0.7210847735404968,12.24929428100586,-1.1370701775226773,0.04204338974119054,-0.2105185443527985,iSp,entry_iSp,
4.719701000000015,246.45454,0.041026500000000965,29.415674132341238,180.99491371307067,261.4615783691406,-0.09799777394936532,-0.1297012680309978,-0.06408388723297476,-0.9846153845595728,18.724537527431877,1.037683799142284,-1.0347477117847645,-0.062863677740097,-0.0722772702574729,-0.0725514665246009,-0.9887741804122924,0.6845293045043945,11.864486694335938,-0.4883964407540207,0.09011349791302116,-0.20286340204311745,iSp,entry_iSp,
4.760796999999997,246.495636,0.0403570000000002,28.684550982055654,181.10451169706153,261.6166687011719,-0.09973815852839724,-0.13033532546454496,-0.06283608408181718,-0.9844372328664868,18.58853760613958,1.0493610717029866,-0.9964916493431513,-0.0738477557897567,-0.0596315488219261,-0.0800773501396179,-0.917021870613098,0.2611285448074341,11.017087936401367,-0.8741161022006163,0.29274918316028176,0.057387119963338104,iSp,entry_iSp,
4.800415000000015,246.535254,0.03921200000000624,27.95858504747474,181.21504215996532,261.7737121582031,-0.10155475045552004,-0.1310536347244967,-0.06029783332969531,-0.9843149182628992,18.46050429430021,1.0667582335831578,-0.9678943396007478,-0.1334170848131179,-0.0486483126878738,-0.06791952252388,-0.7262935042381287,0.4444454610347748,10.835786819458008,-0.3792689817724314,0.029118484797965388,0.3633713728764698,iSp,entry_iSp,
4.839221000000009,246.57406,0.03917699999999513,27.239257884363575,181.32633061391806,261.93133544921875,-0.10303824131367728,-0.132101964108498,-0.05812785178390778,-0.9841510809140769,18.32901847691506,1.0918799115064468,-0.9290767174907382,-0.1035915464162826,-0.0573479607701301,-0.0515803135931491,-0.6238500475883484,0.7256519794464111,11.312334060668944,1.1357454193234073,-0.37753098113321826,0.2527404598886154,iSp,entry_iSp,
4.8787690000000055,246.613608,0.03997599999999579,26.526521042048408,181.43791830000646,262.08990478515625,-0.10422903689533997,-0.1331767627312203,-0.05693707495100483,-0.983950397431508,18.1969081073907,1.1102878316713116,-0.8906454670785275,-0.0444268882274627,-0.0782293751835823,-0.0481162965297699,-0.6536109447479248,0.946049153804779,11.636366844177246,1.3836934116601667,-0.19630041493044267,0.05940144796991825,iSp,entry_iSp,
4.919173000000001,246.654012,0.04084799999999689,25.820233424628896,181.55000460428653,262.2494812011719,-0.10516582440525252,-0.13423874356612536,-0.05675305563269263,-0.9837171417032984,18.069492140519298,1.1082624144967022,-0.8576989161306756,0.0070375092327594,-0.0730425715446472,-0.0468310490250587,-0.6397475004196167,0.8039441704750061,11.255412101745604,0.6912665317055169,0.22353351450334774,0.03836110571331814,iSp,entry_iSp,
4.960464999999999,246.695304,0.040349000000006185,25.118827765457162,181.66177705311588,262.4108581542969,-0.10610898513528644,-0.1355242911540945,-0.05698753499881714,-0.9834259362786397,17.945904589682005,1.111701727465021,-0.8465912522038137,0.0120468223467469,-0.0599675811827182,-0.0449823476374149,-0.5587782859802246,0.6474446058273315,10.742719650268556,0.1715852609693608,0.06456000379045078,0.04992880588770824,iSp,entry_iSp,
4.999871000000013,246.73471,0.039135500000000434,24.422321534956666,181.7732208595662,262.5743103027344,-0.10704331725575716,-0.13695071102092682,-0.057105069546524154,-0.9831201904213083,17.82153227675744,1.1248820146661436,-0.8192437364335463,0.020884096622467,-0.0678327083587646,-0.0428018942475318,-0.3664869666099548,0.6348915696144104,10.855709075927734,0.17308284570686525,-0.5455774764325206,0.0841040054050354,iSp,entry_iSp,
5.038736,246.773575,0.03942549999999301,23.732079930224202,181.88503965873127,262.73828125,-0.1078245885272564,-0.1388345354897249,-0.05754176594895106,-0.982745110853092,17.69481171325782,1.1276678765550865,-0.8254956055410883,0.0255941897630691,-0.1026704758405685,-0.0383994430303573,-0.3150055706501007,1.0368497371673584,11.224027633666992,0.4949472725828426,-0.5705183516069672,0.09846618188479758,iSp,entry_iSp,
5.078721999999999,246.813561,0.04020200000000784,23.04805545049515,181.99715371096516,262.9027709960937,-0.10843717411417997,-0.14078626716684234,-0.05842458299211321,-0.982347852758309,17.570171006832137,1.1224489848416186,-0.8173816919575769,0.0599111840128898,-0.1128186509013176,-0.035037737339735,-0.5380579233169556,0.7832114100456238,11.373849868774414,0.8238031648471815,-0.08524189208383744,0.02952117889319857,iSp,entry_iSp,
5.119140000000016,246.853979,0.04071249999999793,22.370391930575707,182.1097211445774,263.0677185058594,-0.10902151240145902,-0.14297272508153844,-0.05992201206220382,-0.9818770509050392,17.43257798059147,1.117955029586999,-0.840862423571783,0.0918312594294548,-0.1095242649316787,-0.0360258221626281,-0.5672999620437622,0.7194194197654724,10.89582633972168,0.16250921825635833,0.04087749492328119,-0.07194630163449055,iSp,entry_iSp,
5.160146999999995,246.894986,0.04045449999999562,21.697716450076307,182.22128521491607,263.23370361328125,-0.10969890706424651,-0.14539442713155903,-0.061217360646820325,-0.9813659599038147,17.30579606309819,1.1075026748130594,-0.8672048404316932,0.0731434971094131,-0.1094902008771896,-0.0408959649503231,-0.4665935039520263,0.5219423174858093,10.343635559082031,-0.1494047267782301,-0.11168780278694546,-0.04011143445689173,iSp,entry_iSp,
5.200049000000007,246.934888,0.039561000000006175,21.030216310089962,182.332067214012,263.4008483886719,-0.11047815948749778,-0.14793033016884222,-0.06253368764638989,-0.9808164272258161,17.167767425966897,1.108625479553102,-0.8933864799804845,0.0797430723905563,-0.1185608133673667,-0.0392711982131004,-0.4251737892627716,0.7251830697059631,10.64413833618164,-0.15065423886816615,-0.2617982339606693,-0.08413420440133162,iSp,entry_iSp,
5.239269000000007,246.974108,0.03938399999999831,20.369327156713283,182.4435507584086,263.5680847167969,-0.11126259827925694,-0.15071380994841813,-0.06360787869430821,-0.9802347406859669,17.031684491678142,1.0982726889890904,-0.9271581484932441,0.0612234324216842,-0.1302042007446289,-0.0475528314709663,-0.4454696178436279,0.5709080696105957,10.895868301391602,-0.45452873814091044,-0.43587268031446896,-0.1824422236800683,iSp,entry_iSp,
5.278817000000004,247.013656,0.03992599999999413,19.71515072791864,182.55600956987752,263.7355651855469,-0.11236913876944765,-0.15333146350817517,-0.06422013250125833,-0.979662473139923,16.88708696213134,1.0918894748219408,-0.9429408285338838,0.0439407527446746,-0.1528936326503753,-0.0536418072879314,-0.4812937974929809,0.5082826018333435,11.393463134765623,-0.4940080537005159,-0.3687587665997323,-0.15247910087707875,iSp,entry_iSp,
5.3191209999999955,247.05396,0.04065850000000637,19.068035593088105,182.66954843401902,263.9039306640625,-0.1136009771937796,-0.15623260290327462,-0.06460667857332139,-0.979036352929185,16.744312104783223,1.0796823291472721,-0.9471105533796189,0.0217759013175964,-0.1596503257751464,-0.059728592634201,-0.4511800706386566,0.3294896483421325,11.864084243774414,-0.9630838159641518,-0.07186245648238845,-0.06000930172541945,iSp,entry_iSp,
5.360134000000016,247.094973,0.040357499999998936,18.42576678433295,182.78424293198213,264.07525634765625,-0.11492005228150548,-0.15908899348020702,-0.06391745758706688,-0.9784675049714351,16.607874438764473,1.0664609045358329,-0.94608027906805,-0.0343743339180946,-0.1587372720241546,-0.0585215836763381,-0.4317870140075683,0.420226514339447,11.939960479736328,-0.7082832621677545,0.25250669793776664,0.05991332025722517,iSp,entry_iSp,
5.399835999999993,247.134675,0.03930799999999124,17.77299800567632,182.90294685121506,264.2534484863281,-0.1164215002084863,-0.16158374760317354,-0.06286686940385286,-0.9779491266564153,16.46020335379579,1.061452952892215,-0.9424402178095148,-0.0353931821882724,-0.1392692476511001,-0.0548926889896392,-0.3577669858932495,0.531661868095398,11.525504112243652,0.012780452406614703,0.3553713518617855,0.07596358594714599,iSp,entry_iSp,
5.438749999999999,247.173589,0.03946000000000538,17.14344589731231,183.01965201788596,264.42828369140625,-0.11773104902439563,-0.16413354740442307,-0.06189200233285335,-0.9774298676563775,16.32208243806439,1.0522259673128147,-0.9353956132531842,-0.0333695858716964,-0.1307993978261947,-0.0525496304035186,-0.2890946865081787,0.3247797787189483,11.423707008361816,0.031156067958770503,0.02595071585964694,0.06427159518742658,iSp,entry_iSp,
5.478756000000004,247.213595,0.04022450000000788,16.521073378339665,183.13757700061745,264.60455322265625,-0.11895067723923824,-0.16678403743479975,-0.060992859344983275,-0.9768898700340641,16.190899463405216,1.0366363247801766,-0.9121782196587411,-0.0329343453049659,-0.1372212171554565,-0.0498203746974468,-0.1859188377857208,0.3191350102424621,11.758790016174316,0.0893124098312247,-0.16333042592109684,0.07841298715871256,iSp,entry_iSp,
5.519199000000015,247.254038,0.04066000000000258,15.905969589872532,183.25662635986623,264.782958984375,-0.12018181952963525,-0.16947686473375576,-0.060161528213391866,-0.9763270258064413,16.05481802161304,1.0271100537614712,-0.8803414230218631,-0.0261844918131828,-0.1439391672611236,-0.0462413839995861,0.0484349206089973,0.4709430634975433,12.176776885986328,-0.08329569531143352,-0.1475610758832471,0.08697792396601149,iSp,entry_iSp,
5.560076000000009,247.294915,0.04032149999999035,15.296878722198185,183.3766035962443,264.9649963378906,-0.12140277748057177,-0.1723319691463483,-0.059236978805618554,-0.9757325871700102,15.917114009387323,1.0123589565940514,-0.8466502406942416,-0.0397079512476921,-0.1492208838462829,-0.0427473299205303,0.1435336023569107,0.4050377607345581,12.349217414855955,-0.5840943650004076,-0.0409759297360428,0.07115072110030222,iSp,entry_iSp,
5.599841999999995,247.334681,0.039352499999992574,14.694059747100402,183.4976493491676,265.1508178710937,-0.12258254766072252,-0.17515419064358181,-0.05777026964271073,-0.9751702962042333,15.78653992170749,0.9937198508548519,-0.8010925379509011,-0.0732876136898994,-0.1472435891628265,-0.0405035763978958,0.1370071172714233,0.4775200486183166,12.508848190307615,-0.16900790812337604,0.07504369046136468,0.054020282917918834,iSp,entry_iSp,
5.6387809999999945,247.37362,0.039445499999999356,14.098734829016648,183.61964875344034,265.3393249511719,-0.12364738905582784,-0.17778732001833777,-0.056407955677967546,-0.9746390716920925,15.660724356420086,0.9809273342415363,-0.7551421957189792,-0.0530097186565399,-0.1433145701885223,-0.0384956635534763,0.1929208636283874,0.6587837934494019,12.227463722229004,0.5767868607667864,0.038407071970626205,0.019336556770583768,iSp,entry_iSp,
5.678732999999994,247.413572,0.04045500000000857,13.510672744082894,183.74225776758288,265.5302124023437,-0.12463629769364437,-0.1802846467348453,-0.05543088003942963,-0.9741102173076499,15.529793051558622,0.969769061156506,-0.7160210818049761,-0.0277843214571476,-0.1442136168479919,-0.0389780960977077,0.2929345667362213,0.7200453877449036,12.136545181274414,0.6001582409494168,0.025641194764233922,-0.034364110945233145,iSp,entry_iSp,
5.719691000000012,247.45453,0.04099300000000028,12.92980178466785,183.8652971963984,265.7231140136719,-0.12562516171271493,-0.18276151248712053,-0.0549605309465821,-0.9735481631125451,15.396179406111255,0.9622816872124316,-0.6809047073154204,-0.0044509153813123,-0.1412399411201477,-0.0412760637700557,0.3203600645065307,0.7324017882347107,12.0239896774292,0.4894628461428576,0.12053026678539157,-0.04772266538296754,iSp,entry_iSp,
5.760718999999995,247.495558,0.0402974999999941,12.354728660092553,183.988986764564,265.9189453125,-0.12654545770660558,-0.18513367330449498,-0.05486435877471377,-0.9729859153522935,15.257819700218866,0.9487108821952626,-0.6567302329747711,0.012344779446721,-0.1343318223953247,-0.0428906865417957,0.095960333943367,0.6181833744049072,11.701637268066406,0.32214327100064644,0.18182208486437065,-0.07034135712341245,iSp,entry_iSp,
5.800286,247.535125,0.03924450000000945,11.78565365091139,184.11345681552956,266.11700439453125,-0.12744138733051308,-0.18740884570047864,-0.055030829109589494,-0.972423932015899,15.117786466366576,0.9365958396200706,-0.6375917536728535,0.021512221544981,-0.1265859901905059,-0.0469452254474163,0.0879935696721077,0.5473811030387878,11.483753204345703,0.33850123277984434,0.10651418899053224,-0.10588706594509165,iSp,entry_iSp,
5.8392080000000135,247.574047,0.0392685000000057,11.223940893490356,184.23825242168652,266.3155517578125,-0.12836502093957336,-0.18972960172997638,-0.055467627536419824,-0.9718274247802698,14.971909715928371,0.9191204404474256,-0.6198740697188194,0.0389134027063846,-0.1259716302156448,-0.051201656460762,0.0517883598804473,0.4076671898365021,11.33018684387207,-0.19460847123849115,0.05980064028722024,-0.14440386750101936,iSp,entry_iSp,
5.878823000000011,247.613662,0.03995249999999828,10.669549203964257,184.3636083479521,266.5143127441406,-0.12953262740795318,-0.19193795723727808,-0.0554977231092814,-0.971236957826919,14.830569584881843,0.9049640992928132,-0.6087804951524074,0.0062282560393214,-0.1218894273042678,-0.0582862719893455,0.1514354944229126,0.3104012310504913,11.201852798461914,-1.0740990748685488,0.10722355672217232,-0.03418590814970044,iSp,entry_iSp,
5.91911300000001,247.653952,0.0408779999999922,10.122278758262935,184.48945383660407,266.71343994140625,-0.13083972435680902,-0.19392220955426265,-0.054530169508106685,-0.970722277872156,14.690694765200638,0.8938297863621718,-0.5877752885446728,-0.0469124838709831,-0.11740393191576,-0.0539332814514637,0.2606121599674225,0.4404835999011993,11.191035270690918,-0.5696380030753276,0.06528708401583266,0.18000753454353824,iSp,entry_iSp,
5.960578999999996,247.695418,0.04038699999999551,9.580250487140537,184.61508039745348,266.914794921875,-0.13197512327738814,-0.195875661975616,-0.05342015667048247,-0.9702379632377406,14.55460493057911,0.8826199182528327,-0.5699975661950369,-0.0403430685400962,-0.1165518164634704,-0.0435695759952068,0.3014278411865234,0.5458330512046814,10.96731185913086,0.3888337354604154,0.05127464957215027,0.1834569187633477,iSp,entry_iSp,
5.999887000000001,247.734726,0.03907350000000065,9.043604610469279,184.74042932080079,267.1181030273437,-0.1329005770285283,-0.1978235205202079,-0.052715135665420354,-0.9697548462293029,14.420413596550954,0.8731491665781619,-0.5428268775236451,-0.015504827722907,-0.1132622733712196,-0.0391147322952747,0.3679127991199493,0.8295974731445312,11.13876247406006,0.7142312788973252,0.140774662206927,0.01731785431029314,iSp,entry_iSp,
6.038725999999997,247.773565,0.03943650000000787,8.51412245705996,184.86569210317674,267.3217163085937,-0.1337647178886452,-0.19978490018306694,-0.052653571512252986,-0.9692371874475622,14.27731931223693,0.8689065191701921,-0.5169062658612864,0.015471963211894,-0.1055506989359855,-0.0422162376344203,0.2200841605663299,0.8605624437332153,10.841763496398926,0.2370846227277379,0.2558661795223608,-0.07104699580799492,iSp,entry_iSp,
6.078760000000017,247.813599,0.040184000000010656,7.9918116393837675,184.99084231070407,267.5251770019531,-0.13465541331281583,-0.20156778006097126,-0.05271737625464335,-0.968741040523292,14.131669284227296,0.855408676375105,-0.5015362391765086,0.0031947477255016,-0.0930813401937484,-0.0447184219956398,0.2408227324485778,0.701219916343689,10.680826187133787,-0.44174654872435776,0.2627792558108301,-0.08612592310963031,iSp,entry_iSp,
6.119094000000018,247.853933,0.04065399999998931,7.476444128966767,185.11595300199662,267.728271484375,-0.13580346826908585,-0.20310201171229855,-0.052186921836308416,-0.9682889408444995,13.99109003712572,0.8499720788909142,-0.4803174169703537,-0.0200303234159946,-0.0844316557049751,-0.0491380058228969,0.3237290978431701,0.5731440782546997,10.468331336975098,-0.7183434179018579,0.17663487683378368,-0.0766133889097953,iSp,entry_iSp,
6.160067999999995,247.894907,0.040478999999990606,6.966337176520794,185.24094915001336,267.9324645996094,-0.13706656809706408,-0.20454621946827944,-0.051201757133266176,-0.9678595064465949,13.851057984196332,0.8402660206498056,-0.4660176456189564,-0.0552123188972473,-0.0787195116281509,-0.0509477034211158,0.3454232215881347,0.7333606481552124,10.128528594970703,-0.4099599652448084,0.09033085829940585,0.01659106566544154,iSp,entry_iSp,
6.2000519999999995,247.934891,0.03968300000001079,6.461544982313098,185.36576488906798,268.1369934082031,-0.13825368361932838,-0.2058164604673507,-0.05026346847219851,-0.967470524985261,13.710034321546567,0.8317559603478917,-0.4579459412469924,-0.0532198622822761,-0.0771186500787735,-0.0477948263287544,0.3968605995178222,0.7314836978912354,10.110897064208984,0.22880814122206686,-0.08169541065631175,0.13760128516722692,iSp,entry_iSp,
6.239434000000017,247.974273,0.03938550000000873,5.963372608877085,185.49039510548164,268.3404235839844,-0.13933778219509196,-0.20722835591246241,-0.04925698818813202,-0.9670652441580438,13.574169656281182,0.8310918692235125,-0.44637323856144606,-0.0370527319610118,-0.0852033495903015,-0.0400268398225307,0.5119709968566895,0.9160728454589844,10.28453540802002,0.5201751725704398,-0.3972820092701928,0.14357224638922558,iSp,entry_iSp,
6.278823000000017,248.013662,0.0398840000000007,5.471609004737486,185.61457863740037,268.5430603027344,-0.14024075112379358,-0.20915522298276956,-0.048707820799746684,-0.9665475883036637,13.439018988211547,0.8237283724367703,-0.44420593296826016,-0.0122451437637209,-0.1084129512310028,-0.0364854969084262,0.559343695640564,0.6146109700202942,10.324248313903809,0.37135901558172557,-0.5413987069033728,0.06257729268028547,iSp,entry_iSp,
6.319202000000018,248.054041,0.040650499999998146,4.986276168220355,185.7386367073604,268.7447814941406,-0.1409482868868871,-0.21141730675872425,-0.04843477845348267,-0.9659661137325259,13.302438425266157,0.8045546479121979,-0.4595269317009807,-0.0074301660060882,-0.1283896416425705,-0.0350351743400096,0.5860520005226135,0.6500576734542847,10.196599960327148,-0.011093404613118418,-0.5238234422750832,-0.06786978467215106,iSp,entry_iSp,
6.360124000000013,248.094963,0.040331499999993525,4.505844586311779,185.8626044778518,268.9466857910156,-0.14189238544653276,-0.214000370693887,-0.047748447147539064,-0.9652930277426646,13.164521540241255,0.7932366483918378,-0.4812773883986119,-0.013147048652172,-0.1510003209114074,-0.0420033782720565,0.628783643245697,0.663054347038269,10.287988662719728,0.10496205909533564,-0.30351793816421807,0.006288191006628615,iSp,entry_iSp,
6.3998650000000055,248.134704,0.03930799999999124,4.0306273941220265,185.9862968747924,269.1489562988281,-0.14280375205395102,-0.2168474257430956,-0.047162846331187794,-0.9645516769420754,13.024996553773462,0.7831465067337429,-0.4970407929623426,0.0010363885667175,-0.1528723090887069,-0.034527949988842,0.5355465412139893,0.7502106428146362,10.17529296875,0.26579663267214637,0.04853984644106576,0.1618563670180528,iSp,entry_iSp,
6.438739999999996,248.173579,0.039452499999995894,3.562242369751223,186.10972397250526,269.3501281738281,-0.14338647412604988,-0.21957926688322682,-0.04707407948308749,-0.963851288250653,12.880655858557772,0.7609566849443874,-0.5181865009180799,0.0077488194219768,-0.1471843123435974,-0.0292788781225681,0.6023390889167786,0.7678252458572388,10.31795883178711,-0.03467879578727311,0.17476594763092096,0.10967296185539063,iSp,entry_iSp,
6.478769999999997,248.213609,0.04017400000000748,3.1007190501155915,186.2326608640256,269.5506591796875,-0.14417034262487038,-0.2223026711246347,-0.046513771845098716,-0.9631370806858381,12.734732640549153,0.7517980967483355,-0.5124775468208393,-0.001699941814877,-0.1390824019908905,-0.0258742049336433,0.5640867352485657,0.891717791557312,10.544261932373049,-0.5272898269708581,0.11501163830291859,0.10185660841203484,iSp,entry_iSp,
6.519088000000011,248.253927,0.04065350000000478,2.646358503832692,186.35513259530757,269.7510681152344,-0.1447332007101827,-0.2248348073318884,-0.045906166693268344,-0.9624938390545755,12.591277179997366,0.7306904005762147,-0.4933932930449667,-0.0346178635954856,-0.1379433572292328,-0.0210949033498764,0.634334921836853,0.9116432666778564,11.182178497314451,-0.2012644516689249,0.0944448854242046,0.16921382177807545,iSp,entry_iSp,
6.560077000000007,248.294916,0.040381499999995185,2.197597153069742,186.47706322634167,269.9530029296875,-0.14530233065428372,-0.2273019938710815,-0.04497251701733078,-0.9618724934181848,12.444879621340158,0.7092023085697998,-0.4589070405555269,-0.0180641505867242,-0.1314033716917038,-0.0121159367263317,0.6049756407737732,0.5665411949157715,11.200536727905272,0.3739222255939762,0.1826533869698965,0.12855142489286353,iSp,entry_iSp,
6.599851000000001,248.33469,0.039337000000003286,1.7546872331671803,186.59847915406465,270.15606689453125,-0.14568316754105004,-0.2296163496281942,-0.04434811634847511,-0.9612939223542745,12.30032152835826,0.6849222740849752,-0.42202976514547563,-0.0044187828898429,-0.1231917217373848,-0.0107127046212553,0.6344974040985107,0.5556234121322632,11.06476593017578,0.4300972277329776,0.2508828699199157,0.10743265616929094,iSp,entry_iSp,
6.638751000000013,248.37359,0.03945149999999842,1.3193871985817278,186.71939132882784,270.3591613769531,-0.1457343223751128,-0.23169424305949707,-0.04425610574126722,-0.9607917051604213,12.155309545004451,0.656303768548888,-0.3977159291883483,0.0157733187079429,-0.1116654127836227,-0.0036637799348682,0.6923457980155945,0.7671712040901184,10.646318435668944,0.45401880495248015,0.3008835148273912,0.11651181745927365,iSp,entry_iSp,
6.678753999999998,248.413593,0.04046699999999248,0.8911638438629463,186.83931149174214,270.56182861328125,-0.14575034553334776,-0.23367228949005123,-0.04439719751027607,-0.9603036166352248,12.007128318862673,0.6491235420429644,-0.37946397503314433,0.0314046628773212,-0.0994511097669601,-0.0015195726882666,0.7269183397293091,1.5702338218688965,10.118473052978516,0.3600914190435233,0.09357514602819714,-0.017036425958396422,iSp,entry_iSp,
6.719684999999998,248.454524,0.0410269999999997,0.4695144503858639,186.95790549622086,270.7634582519531,-0.1457753034156714,-0.23575783832068764,-0.04485832347807298,-0.9597684899970167,11.8619941428993,0.6394990536859537,-0.3766189875892385,0.044916957616806,-0.104092001914978,-0.0050426060333848,0.7359137535095215,1.063025712966919,9.83873176574707,0.23813419054732415,-0.15899363203209463,-0.06413305522919709,iSp,entry_iSp,
6.760807999999997,248.495647,0.040384000000003084,0.053233448108292336,187.07541409688793,270.9644775390625,-0.14563436609240787,-0.23797876916001307,-0.045568203326678935,-0.9592081425313802,11.716594725638673,0.6011694546240725,-0.3873818441435315,0.0509445257484912,-0.1124971732497215,-0.0067819464020431,0.7738800644874573,0.3479308187961578,9.818615913391112,-0.09145636573468625,-0.1545747330267501,0.026321869216032807,iSp,entry_iSp,
6.8004530000000045,248.535292,0.03921250000000498,-0.3575370802197515,187.19227677476607,271.1645202636719,-0.1455356199030272,-0.24022893955799446,-0.04605471097762621,-0.958638845292241,11.56769258010006,0.5698203999575988,-0.40459171122834103,0.0375302098691463,-0.1165766939520835,-0.0029166413005441,0.7840766310691833,0.8092174530029297,9.493803024291992,-0.843520451112547,-0.04742055855854675,0.013215482177951782,iSp,entry_iSp,
6.839233000000007,248.574072,0.039133000000006746,-0.7617962991320386,187.3083061179409,271.3626403808594,-0.14578896719054635,-0.24238101426750214,-0.04550175296296687,-0.9580849904645434,11.421491230182584,0.5592301444095897,-0.41455364675677364,-0.0152085656300187,-0.116216130554676,-0.0057455222122371,0.8778323531150818,1.6082260608673096,9.505572319030762,-0.6050001196334671,-0.1742676769785418,-0.10448056630263194,iSp,entry_iSp,
6.878719000000018,248.613558,0.039931999999993195,-1.1596665754740716,187.42308593928738,271.5593566894531,-0.14619013618108656,-0.24474659705896337,-0.04480177076336339,-0.957455205419089,11.276014395135869,0.5536206050827162,-0.41567982324491215,-0.0098207294940948,-0.1302159279584884,-0.0110939173027873,0.9263344407081604,1.0898796319961548,9.97516918182373,0.8314926520388425,-0.3702431241019088,-0.040801996017221225,iSp,entry_iSp,
6.919096999999994,248.653936,0.0408714999999944,-1.5507455221997137,187.53711526861548,271.75503540039057,-0.14626444612117417,-0.2475717431523148,-0.04513481643671517,-0.9567015776375722,11.124283719827757,0.5246717080525345,-0.41183734647006576,0.0511977635324001,-0.1457852274179458,-0.0090041328221559,0.8374471068382263,0.5036565661430359,10.198108673095703,0.988673715669849,-0.3066651791357538,0.03356885643449685,iSp,entry_iSp,
6.960462000000007,248.695301,0.040383500000004346,-1.936058218582355,187.65022221447725,271.95068359375,-0.14617466589698724,-0.25063188184898205,-0.04599501124377859,-0.9558771809816811,10.971996269655671,0.5046454950776627,-0.40921660625070677,0.0709964260458946,-0.1552836596965789,-0.0083498982712626,0.8667377829551697,1.2753009796142578,10.363691329956056,-0.12065080028780002,-0.00654904254086354,-0.002325475581213607,iSp,entry_iSp,
6.999864000000002,248.734703,0.039152500000000146,-2.3246183898957415,187.76455852297647,272.1514587402344,-0.14616713287459226,-0.25369292988730635,-0.046544442067912285,-0.955043881308558,10.813760416776146,0.49689804298239415,-0.38892205727683393,0.0414531603455543,-0.1463141739368438,-0.0091919545084238,0.888572096824646,1.5550013780593872,10.772913932800291,-0.17591638588203493,0.1402250553226327,-0.06289862823717746,iSp,entry_iSp,
7.038767000000007,248.773606,0.039456500000000005,-2.696129947801717,187.8750999737191,272.3468933105469,-0.14622866891784697,-0.25662361277269996,-0.047240617966980356,-0.9542169206499163,10.65720755440082,0.46490813122427554,-0.36876399694025075,0.0572212934494018,-0.1443033367395401,-0.0132751753553748,0.811012864112854,0.3219342529773712,10.439128875732422,0.5290419233026129,0.11467811897042535,-0.0072362936735100615,iSp,entry_iSp,
7.078777000000002,248.813616,0.04016099999999767,-3.0600405653742744,187.98524519600812,272.5414733886719,-0.14614160911616536,-0.2594362324989594,-0.0482867167851854,-0.9534169780218289,10.499596787269645,0.4485410139175279,-0.3539754552848975,0.0832014456391334,-0.1372645795345306,-0.0097629921510815,0.8881871700286865,1.623605728149414,10.221067428588867,0.09182101761047697,0.2601280582488262,-0.05389743297346245,iSp,entry_iSp,
7.119089000000002,248.853928,0.04068300000000136,-3.4167052397165723,188.09379535624458,272.7352600097656,-0.14618247915794247,-0.26196110958304597,-0.04918221306101947,-0.9526742556325528,10.339189722733606,0.4496106733946945,-0.32695464421191645,0.0645965412259101,-0.1234093308448791,-0.017604324966669,0.8654088377952576,1.5306755304336548,10.22877597808838,0.28609676417108404,0.047468309559756984,-0.06192836132975977,iSp,entry_iSp,
7.160143000000005,248.894982,0.040501000000006115,-3.7674370284364986,188.2012421118805,272.9287109375,-0.1460903085748731,-0.2647190619333773,-0.05070962516530841,-0.9518456625794316,10.172362951825068,0.402010707448619,-0.32418535438059504,0.1064799949526786,-0.1334022730588913,-0.0148018551990389,0.7252769470214844,0.3842629790306091,9.93699836730957,-0.02841995188089873,0.016514953897396215,-0.032702044352683896,iSp,entry_iSp,
7.200091000000015,248.93493,0.039558499999998276,-4.112076871785456,188.3076907234709,273.121337890625,-0.14611777368197326,-0.2673480657957565,-0.05189085057820921,-0.9510425863409974,10.007584219641048,0.4091732279108755,-0.30789321802905745,0.0622944682836532,-0.122071586549282,-0.0202532559633255,0.7775024771690369,2.059654951095581,10.147205352783203,-0.2790627925309322,-0.005554622216829742,-0.15878148791957036,iSp,entry_iSp,
7.239260000000002,248.974099,0.03931899999999189,-4.449171492283236,188.41259082386404,273.3124694824219,-0.14637397655875034,-0.26982980929444234,-0.052887440844517054,-0.9502470925430069,9.835613196462795,0.37473162649599057,-0.2857764332828814,0.0844013839960098,-0.1338417381048202,-0.027364170178771,0.6535646319389343,0.2011495232582092,9.750365257263184,0.0834719323230455,-0.37992096310489015,-0.0273783587315578,iSp,entry_iSp,
7.2787289999999985,249.013568,0.039940500000000156,-4.778320144118391,188.5175023390184,273.5016174316406,-0.14651527821335242,-0.272972901948229,-0.0540321617586427,-0.9492627102669116,9.664651882770118,0.35778003893578214,-0.29512151607480686,0.0688585340976715,-0.1519478112459182,-0.0224062353372573,0.8082595467567444,1.7601513862609863,9.828124046325684,-0.704237517713789,-0.6295299898934728,-0.148901435572004,iSp,entry_iSp,
