t,t,dt,x,y,z,rw,rx,ry,rz,u,v,w,p,q,r,du,dv,dw,dp,dq,dr,manoeuvre,element
15.481352999999999,130.094921,0.040300999999999476,74.66994293677905,-169.14342679912096,304.0274353027344,0.05196268512305788,-0.9978376878012268,0.026773832717659984,-0.030048509811497866,29.015813254416976,-3.5842167377750824,2.046139935062798,0.0208804421126842,-0.0055891396477818,-0.0202264264225959,-0.2317785918712616,0.2035197764635086,-9.455549240112305,0.08624644181837286,-0.08701174813096063,-0.02144556199080697,1,11
15.521117999999987,130.134686,0.03932249999999726,75.84468255977731,-169.03282641173394,304.039306640625,0.052599644419417876,-0.997823776012472,0.026400990266166657,-0.029734680576382982,28.993052429575982,-3.5573033173220616,2.003178781388459,0.0219502951949834,-0.0282104797661304,-0.01904590241611,-0.152067556977272,-0.265223741531372,-10.681279182434082,-1.03741772442076,-0.045802656193323806,0.03024431722239642,1,11
15.559997999999993,130.173566,0.039432500000003756,77.01708643132616,-168.92594597965459,304.0502319335937,0.05109148602291952,-0.9979277789573158,0.025982679296678135,-0.02923600033644267,28.962170208585103,-3.5109453049202193,1.9838456587757427,-0.0607072748243808,-0.0091912895441055,-0.0178478620946407,-0.0910047516226768,-0.0115990824997425,-8.907537460327148,-1.4920593024145208,-0.10656814882645912,-0.09752454784444133,1,11
15.599982999999995,130.213551,0.04019750000000499,78.18789446999281,-168.82227745314037,304.057861328125,0.049515439127200425,-0.9980343744973791,0.025545167761311438,-0.028692889195150777,28.96006008905467,-3.4798855471637813,1.9743378773014,-0.095720961689949,-0.0366149768233299,-0.0267371758818626,0.4523429274559021,-0.1819653511047363,-8.893051147460938,-0.33829032436914513,-0.1985560962458016,-0.049716395831781876,1,11
15.640393000000003,130.253961,0.04077750000000435,79.35796264865826,-168.72141214375026,304.06243896484375,0.047381635138128306,-0.9981718570895357,0.025119717305143452,-0.027877109626796726,28.97129745513531,-3.4320798725105086,1.9914244833414805,-0.0879041254520416,-0.0251542069017887,-0.0218448117375373,0.9575352668762208,0.0105621851980686,-7.455512046813965,0.40406219277077404,0.10128948070351317,0.08761560293482848,1,11
15.681538000000003,130.295106,0.040357999999997674,80.52970360963151,-168.61551395878254,304.06530761718756,0.04583839462762981,-0.9982629039413952,0.024745348645296206,-0.027527475041315898,28.99366179901716,-3.423014792962872,2.0471093181230424,-0.062767669558525,-0.028354313224554,-0.0195916853845119,0.994743585586548,-0.5566799640655518,-8.250935554504395,-0.21390355113619725,-0.06423908110369193,-0.044237845370767935,1,11
15.721108999999998,130.334677,0.03925849999998832,81.70298100794963,-168.50440999065316,304.06793212890625,0.04380344230541139,-0.9983896539719053,0.0242582694725737,-0.026665795390754195,29.010982907583912,-3.4133452198373058,2.0040658994917098,-0.1051695644855499,-0.030339328572154,-0.025415513664484,0.8293560743331909,-0.5868469476699829,-8.877947807312012,-1.3895087519243587,0.15436011290080243,-0.08198993064251457,1,11
15.76005499999998,130.37362299999998,0.03946849999999813,82.87584012670061,-168.39624212290167,304.06781005859375,0.040017112322850816,-0.9985678641756793,0.023853428774657237,-0.02630565920242495,29.027486866637723,-3.40728960500588,2.0062088982371864,-0.1718677282333374,-0.0162344202399253,-0.0260292887687683,0.8978080749511719,-0.670884370803833,-9.24171257019043,0.2131723834477811,-0.2957028046053968,0.0982058341299285,1,11
15.800045999999995,130.413614,0.040420500000010406,84.04864391113105,-168.29019159285465,304.0648498535156,0.037744723214597195,-0.9986882945594344,0.023509023531698925,-0.025387896386367813,29.045238650564784,-3.413573271021856,1.9723341758269202,-0.0883423760533332,-0.0536812208592891,-0.0176634397357702,0.7915176749229431,-0.411117285490036,-8.501874923706055,1.6860566381967854,-0.69026563415319,0.18980231032533182,1,11
15.840896,130.454464,0.04100950000000125,85.22114565154527,-168.1863280480189,304.05877685546875,0.036478887881597574,-0.9987798061853165,0.02330102284124802,-0.023773274920264167,29.055514085423653,-3.40174655331612,1.9409789141065374,-0.035565223544836,-0.0720361843705177,-0.0106854801997542,0.8210021257400513,-0.4343059659004211,-7.9564104080200195,0.41060857401676654,-1.9252622652513112,0.31917467812370187,1,11
15.882064999999997,130.495633,0.04041800000000251,86.39530605557486,-168.0767263902356,304.05111694335943,0.03561307941106387,-0.9988835749698654,0.023367542546859965,-0.020425969182854622,29.08305838251336,-3.4494087603752663,1.8359823098786903,-0.054664671421051,-0.2115893065929412,0.0085149481892585,0.7737219929695129,-0.7541090250015259,-7.6549859046936035,-1.0097309581286276,-4.254690659435822,0.824009630219069,1,11
15.921732000000006,130.5353,0.03922099999999773,87.57086369255434,-167.96100129166481,304.04083251953125,0.03378808412585084,-0.9990589872740356,0.0240451574216633,-0.012707044688095793,29.098106552118658,-3.530075302768184,1.5302536818141155,-0.1171878352761268,-0.4159683585166931,0.0559241622686386,0.3849664330482483,-0.7718364596366882,-4.600672721862793,-1.2733207698844253,-5.290350660878455,1.0689661670067927,1,12
15.960506999999993,130.574075,0.039180999999999244,88.74573653199752,-167.84723478721628,304.01788330078125,0.030502023030224167,-0.9992108626566782,0.025414555543433026,-0.0011959764064005986,29.115082419205475,-3.6541466479753826,1.2441898029056653,-0.1545464992523193,-0.6265749931335449,0.0923667922616005,-0.0988577157258987,-0.4158392548561096,0.5985081791877747,-1.2834011574336492,-3.807990012650042,0.8061370945205754,1,12
16.000094000000004,130.613662,0.03988999999999976,89.91948257403146,-167.7350755373516,303.9745483398437,0.026981572910154503,-0.9991734890387329,0.027327941809840883,0.013325755095593986,29.107790104393395,-3.7848273510914225,0.9460210637678422,-0.2177577167749405,-0.71437007188797,0.1190946772694587,-0.3795712292194366,0.4948282837867737,6.565808296203613,0.08093863240039043,-1.0035993700847556,0.632500220403007,1,12
16.040286999999992,130.653855,0.04079749999999649,91.09131574911122,-167.6252659283128,303.9028930664063,0.023500843100778646,-0.9989109797803176,0.02961279851315557,0.02734551047878407,29.10840427065219,-3.920566915641235,0.8646410998251678,-0.1480892151594162,-0.7066421508789062,0.1428276598453521,-0.6117103099822998,0.5566273927688599,8.39286994934082,0.4856733943005296,0.23295448518749562,0.44816956668228625,1,12
